Date,Team 1,Team 2,FT,HT
1998-04-25,Sunderland,Stoke,3-0,1-0
1998-04-25,Wolves,Stockport,3-4,2-1
1998-04-26,Nott'm Forest,Reading,1-0,0-0
1998-04-28,Ipswich,Sunderland,2-0,0-0
1998-04-28,Tranmere,Sheffield United,3-3,1-0
1998-04-29,Middlesbrough,Wolves,1-1,1-1
1998-04-30,Crewe,Sheffield United,2-1,0-0
1998-05-03,Birmingham,Charlton,0-0,0-0
1998-05-03,Bradford,Portsmouth,1-3,0-1
1998-05-03,Huddersfield,Port Vale,0-4,0-2
1998-05-03,Ipswich,Crewe,3-2,1-1
1998-05-03,Middlesbrough,Oxford,4-1,0-0
1998-05-03,QPR,Bury,0-1,0-1
1998-05-03,Reading,Norwich,0-1,0-0
1998-05-03,Stockport,Sheffield United,1-0,0-0
1998-05-03,Stoke,Man City,2-5,0-1
1998-05-03,Swindon,Sunderland,1-2,0-2
1998-05-03,Tranmere,Wolves,2-1,1-0
1998-05-03,West Brom,Nott'm Forest,1-1,0-1
