Date,Team 1,Team 2,FT,HT
2006-04-17,Gillingham,Bradford,2-1,1-0
2006-04-17,Milton Keynes Dons,Hartlepool,2-1,1-0
2006-04-17,Nott'm Forest,Yeovil,2-1,1-1
2006-04-17,Port Vale,Bournemouth,0-0,0-0
2006-04-17,Scunthorpe,Swindon,1-2,1-2
2006-04-17,Swansea,Rotherham,0-2,0-2
2006-04-18,Huddersfield,Chesterfield,1-2,1-0
2006-04-22,Blackpool,Barnsley,1-1,1-0
2006-04-22,Bournemouth,Colchester,1-2,1-1
2006-04-22,Bradford,Port Vale,1-0,1-0
2006-04-22,Chesterfield,Milton Keynes Dons,1-2,0-1
2006-04-22,Hartlepool,Nott'm Forest,3-2,1-1
2006-04-22,Oldham,Swansea,1-1,0-0
2006-04-22,Rotherham,Scunthorpe,1-1,0-1
2006-04-22,Southend,Doncaster,0-1,0-0
2006-04-22,Swindon,Brentford,1-3,0-2
2006-04-22,Tranmere,Bristol City,0-3,0-2
2006-04-22,Walsall,Huddersfield,1-3,0-1
2006-04-22,Yeovil,Gillingham,4-3,2-1
2006-04-29,Barnsley,Bradford,0-0,0-0
2006-04-29,Brentford,Hartlepool,1-1,0-0
2006-04-29,Bristol City,Swindon,1-1,0-0
2006-04-29,Colchester,Rotherham,2-0,1-0
2006-04-29,Doncaster,Oldham,1-0,0-0
2006-04-29,Gillingham,Walsall,0-1,0-0
2006-04-29,Huddersfield,Yeovil,1-2,1-0
2006-04-29,Milton Keynes Dons,Tranmere,1-2,0-0
2006-04-29,Nott'm Forest,Bournemouth,1-1,0-0
2006-04-29,Port Vale,Chesterfield,3-1,2-1
2006-04-29,Scunthorpe,Blackpool,1-0,0-0
2006-04-29,Swansea,Southend,2-2,2-1
2006-05-06,Blackpool,Gillingham,3-3,1-1
2006-05-06,Bournemouth,Brentford,2-2,1-1
2006-05-06,Bradford,Nott'm Forest,1-1,1-0
2006-05-06,Chesterfield,Swansea,0-4,0-2
2006-05-06,Hartlepool,Port Vale,1-1,0-0
2006-05-06,Oldham,Scunthorpe,1-1,1-0
2006-05-06,Rotherham,Milton Keynes Dons,0-0,0-0
2006-05-06,Southend,Bristol City,1-0,0-0
2006-05-06,Swindon,Huddersfield,0-0,0-0
2006-05-06,Tranmere,Doncaster,0-2,0-2
2006-05-06,Walsall,Barnsley,1-2,0-1
2006-05-06,Yeovil,Colchester,0-0,0-0
