Date,Team 1,Team 2,FT,HT
2006-04-22,Peterboro,Macclesfield,3-2,0-0
2006-04-22,Rushden & D,Wycombe,1-3,1-0
2006-04-22,Stockport,Shrewsbury,3-1,1-0
2006-04-22,Torquay,Wrexham,1-0,1-0
2006-04-25,Rochdale,Barnet,1-1,1-1
2006-04-25,Torquay,Stockport,4-0,3-0
2006-04-29,Barnet,Stockport,0-0,0-0
2006-04-29,Boston,Rushden & D,2-0,0-0
2006-04-29,Bury,Mansfield,0-0,0-0
2006-04-29,Carlisle,Torquay,1-2,0-2
2006-04-29,Cheltenham,Notts County,2-0,1-0
2006-04-29,Leyton Orient,Peterboro,2-1,1-0
2006-04-29,Macclesfield,Grimsby,1-1,1-1
2006-04-29,Northampton,Chester,1-0,1-0
2006-04-29,Rochdale,Bristol Rvs,2-0,1-0
2006-04-29,Shrewsbury,Lincoln,0-1,0-0
2006-04-29,Wrexham,Oxford,1-1,1-0
2006-04-29,Wycombe,Darlington,0-1,0-0
2006-05-02,Rochdale,Carlisle,0-2,0-2
2006-05-06,Bristol Rvs,Macclesfield,2-3,1-2
2006-05-06,Chester,Shrewsbury,0-1,0-1
2006-05-06,Darlington,Wrexham,1-1,0-1
2006-05-06,Grimsby,Northampton,1-1,0-0
2006-05-06,Lincoln,Rochdale,1-1,0-0
2006-05-06,Mansfield,Cheltenham,0-5,0-2
2006-05-06,Notts County,Bury,2-2,0-1
2006-05-06,Oxford,Leyton Orient,2-3,1-1
2006-05-06,Peterboro,Wycombe,0-2,0-1
2006-05-06,Rushden & D,Barnet,1-2,0-0
2006-05-06,Stockport,Carlisle,0-0,0-0
2006-05-06,Torquay,Boston,0-0,0-0
