Date,Team 1,Team 2,FT,HT
2002-04-06,Shrewsbury,Carlisle,1-0,1-0
2002-04-06,Swansea,York,0-1,0-0
2002-04-07,Exeter,Torquay,0-0,0-0
2002-04-09,Mansfield,Cheltenham,2-1,1-1
2002-04-09,Rochdale,Hull,3-2,1-2
2002-04-09,York,Carlisle,0-0,0-0
2002-04-13,Bristol Rvs,Hull,1-1,0-1
2002-04-13,Carlisle,Plymouth,0-2,0-1
2002-04-13,Cheltenham,Oxford,2-0,2-0
2002-04-13,Darlington,Scunthorpe,2-1,1-0
2002-04-13,Hartlepool,Swansea,7-1,2-1
2002-04-13,Leyton Orient,Exeter,1-1,1-1
2002-04-13,Lincoln,Rochdale,1-1,1-0
2002-04-13,Luton,Macclesfield,0-0,0-0
2002-04-13,Rushden & D,Kidderminster,0-2,0-0
2002-04-13,Southend,Shrewsbury,0-2,0-1
2002-04-13,Torquay,Halifax,2-4,1-1
2002-04-13,York,Mansfield,3-1,1-1
2002-04-15,Darlington,Plymouth,1-4,1-3
2002-04-16,Carlisle,Cheltenham,0-0,0-0
2002-04-16,York,Bristol Rvs,3-0,2-0
2002-04-20,Exeter,Hartlepool,0-2,0-1
2002-04-20,Halifax,Rushden & D,2-4,1-0
2002-04-20,Hull,Lincoln,1-1,1-1
2002-04-20,Kidderminster,Leyton Orient,0-1,0-1
2002-04-20,Macclesfield,Southend,0-0,0-0
2002-04-20,Mansfield,Carlisle,2-0,2-0
2002-04-20,Oxford,Darlington,1-2,0-0
2002-04-20,Plymouth,Cheltenham,2-0,2-0
2002-04-20,Rochdale,Bristol Rvs,2-1,0-1
2002-04-20,Scunthorpe,York,1-0,0-0
2002-04-20,Shrewsbury,Luton,0-2,0-1
2002-04-20,Swansea,Torquay,2-2,2-1
