Date,Team 1,Team 2,FT,HT
2001-04-28,Cardiff,Shrewsbury,3-1,1-1
2001-04-28,Halifax,Darlington,1-0,0-0
2001-04-28,Hull,Chesterfield,3-1,2-1
2001-04-28,Kidderminster,Hartlepool,0-1,0-0
2001-04-28,Leyton Orient,Cheltenham,0-0,0-0
2001-04-28,Lincoln,Plymouth,2-1,1-1
2001-04-28,Rochdale,Mansfield,1-0,1-0
2001-04-28,Scunthorpe,Exeter,0-2,0-1
2001-04-28,Southend,Carlisle,1-1,0-1
2001-04-28,Torquay,York,2-2,0-1
2001-04-30,Lincoln,Halifax,1-1,1-0
2001-05-01,Brighton,Chesterfield,1-0,0-0
2001-05-01,Mansfield,Darlington,3-2,2-1
2001-05-01,Rochdale,Plymouth,2-1,0-1
2001-05-01,Shrewsbury,York,2-0,1-0
2001-05-01,Southend,Hull,1-1,1-1
2001-05-02,Lincoln,Carlisle,1-1,1-0
2001-05-03,Halifax,Brighton,0-0,0-0
2001-05-05,Barnet,Torquay,2-3,0-3
2001-05-05,Carlisle,Hull,0-0,0-0
2001-05-05,Cheltenham,Southend,2-1,0-0
2001-05-05,Chesterfield,Halifax,3-0,0-0
2001-05-05,Darlington,Blackpool,1-3,0-1
2001-05-05,Exeter,Lincoln,0-0,0-0
2001-05-05,Hartlepool,Cardiff,3-1,1-1
2001-05-05,Macclesfield,Leyton Orient,0-2,0-1
2001-05-05,Mansfield,Scunthorpe,1-0,0-0
2001-05-05,Plymouth,Rochdale,0-0,0-0
2001-05-05,Shrewsbury,Brighton,3-0,2-0
2001-05-05,York,Kidderminster,1-0,0-0
2001-05-08,Southend,Mansfield,3-1,0-1
