Date,Team 1,Team 2,FT,HT
2010-04-27,Accrington,Barnet,1-0,0-0
2010-04-27,Darlington,Notts County,0-5,0-1
2010-05-01,Accrington,Chesterfield,2-0,0-0
2010-05-01,Aldershot,Lincoln,3-1,0-0
2010-05-01,Bournemouth,Port Vale,4-0,0-0
2010-05-01,Bradford,Northampton,2-0,1-0
2010-05-01,Bury,Torquay,0-3,0-1
2010-05-01,Dag and Red,Hereford,2-1,1-0
2010-05-01,Grimsby,Barnet,2-0,0-0
2010-05-01,Macclesfield,Darlington,0-2,0-1
2010-05-01,Notts County,Cheltenham,5-0,4-0
2010-05-01,Rochdale,Burton,1-2,0-0
2010-05-01,Rotherham,Crewe,0-0,0-0
2010-05-01,Shrewsbury,Morecambe,2-3,1-2
2010-05-08,Barnet,Rochdale,1-0,0-0
2010-05-08,Burton,Grimsby,3-0,2-0
2010-05-08,Cheltenham,Accrington,1-1,1-1
2010-05-08,Chesterfield,Bournemouth,2-1,0-1
2010-05-08,Crewe,Bradford,0-1,0-0
2010-05-08,Darlington,Dag and Red,0-2,0-1
2010-05-08,Hereford,Rotherham,3-0,2-0
2010-05-08,Lincoln,Macclesfield,0-0,0-0
2010-05-08,Morecambe,Aldershot,1-0,0-0
2010-05-08,Northampton,Bury,1-1,0-1
2010-05-08,Port Vale,Shrewsbury,1-1,0-1
2010-05-08,Torquay,Notts County,0-0,0-0
