Round,Date,Team 1,FT,Team 2
21,Tue Mar 1 2011,Cheltenham Town FC,2-1,Stockport County FC
22,Tue Mar 1 2011,Northampton Town FC,2-3,Burton Albion FC
22,Tue Mar 1 2011,Aldershot Town FC,1-1,Gillingham FC
22,Tue Mar 1 2011,Shrewsbury Town FC,0-3,Bury FC
23,Tue Mar 1 2011,Chesterfield FC,4-1,Wycombe Wanderers FC
35,Sat Mar 5 2011,Rotherham United FC,0-0,Barnet FC
35,Sat Mar 5 2011,Torquay United FC,2-0,Stevenage FC
35,Sat Mar 5 2011,Stockport County FC,2-1,Oxford United FC
35,Sat Mar 5 2011,Wycombe Wanderers FC,2-2,Aldershot Town FC
35,Sat Mar 5 2011,Port Vale FC,2-1,Macclesfield Town FC
35,Sat Mar 5 2011,Northampton Town FC,2-3,Shrewsbury Town FC
35,Sat Mar 5 2011,Morecambe FC,2-1,Southend United FC
35,Sat Mar 5 2011,Lincoln City FC,0-0,Accrington Stanley FC
35,Sat Mar 5 2011,Hereford FC (2014-),0-3,Bury FC
35,Sat Mar 5 2011,Cheltenham Town FC,0-3,Chesterfield FC
35,Sat Mar 5 2011,Crewe Alexandra FC,4-1,Burton Albion FC
35,Sat Mar 5 2011,Gillingham FC,2-0,Bradford City AFC
36,Tue Mar 8 2011,Stevenage FC,0-1,Hereford FC (2014-)
36,Tue Mar 8 2011,Southend United FC,2-2,Gillingham FC
36,Tue Mar 8 2011,Shrewsbury Town FC,2-2,Port Vale FC
36,Tue Mar 8 2011,Accrington Stanley FC,3-0,Stockport County FC
36,Tue Mar 8 2011,Chesterfield FC,2-1,Northampton Town FC
36,Tue Mar 8 2011,Bury FC,1-0,Morecambe FC
36,Tue Mar 8 2011,Burton Albion FC,3-1,Lincoln City FC
36,Tue Mar 8 2011,Bradford City AFC,2-1,Rotherham United FC
36,Tue Mar 8 2011,Barnet FC,0-1,Wycombe Wanderers FC
36,Tue Mar 8 2011,Aldershot Town FC,1-0,Torquay United FC
36,Tue Mar 8 2011,Macclesfield Town FC,1-0,Crewe Alexandra FC
37,Sat Mar 12 2011,Wycombe Wanderers FC,0-1,Stevenage FC
37,Sat Mar 12 2011,Torquay United FC,5-0,Shrewsbury Town FC
37,Sat Mar 12 2011,Stockport County FC,0-0,Burton Albion FC
37,Sat Mar 12 2011,Rotherham United FC,0-0,Bury FC
37,Sat Mar 12 2011,Cheltenham Town FC,1-2,Aldershot Town FC
37,Sat Mar 12 2011,Northampton Town FC,0-1,Macclesfield Town FC
37,Sat Mar 12 2011,Morecambe FC,0-1,Bradford City AFC
37,Sat Mar 12 2011,Lincoln City FC,2-1,Southend United FC
37,Sat Mar 12 2011,Hereford FC (2014-),1-2,Barnet FC
37,Sat Mar 12 2011,Gillingham FC,3-1,Accrington Stanley FC
37,Sat Mar 12 2011,Crewe Alexandra FC,2-0,Chesterfield FC
37,Sat Mar 12 2011,Port Vale FC,1-2,Oxford United FC
21,Tue Mar 15 2011,Accrington Stanley FC,3-1,Burton Albion FC
23,Tue Mar 15 2011,Crewe Alexandra FC,1-0,Southend United FC
23,Tue Mar 15 2011,Bury FC,1-2,Torquay United FC
26,Tue Mar 15 2011,Macclesfield Town FC,1-1,Lincoln City FC
29,Tue Mar 15 2011,Oxford United FC,1-2,Stevenage FC
38,Fri Mar 18 2011,Southend United FC,4-0,Hereford FC (2014-)
38,Fri Mar 18 2011,Chesterfield FC,5-0,Rotherham United FC
38,Sat Mar 19 2011,Shrewsbury Town FC,1-1,Wycombe Wanderers FC
38,Sat Mar 19 2011,Stevenage FC,2-1,Lincoln City FC
38,Sat Mar 19 2011,Oxford United FC,2-1,Crewe Alexandra FC
38,Sat Mar 19 2011,Macclesfield Town FC,3-3,Torquay United FC
38,Sat Mar 19 2011,Bury FC,2-3,Cheltenham Town FC
38,Sat Mar 19 2011,Burton Albion FC,1-1,Gillingham FC
38,Sat Mar 19 2011,Bradford City AFC,1-1,Northampton Town FC
38,Sat Mar 19 2011,Barnet FC,1-2,Morecambe FC
38,Sat Mar 19 2011,Aldershot Town FC,1-0,Stockport County FC
38,Sat Mar 19 2011,Accrington Stanley FC,3-0,Port Vale FC
22,Tue Mar 22 2011,Torquay United FC,2-1,Cheltenham Town FC
23,Tue Mar 22 2011,Burton Albion FC,0-2,Stevenage FC
26,Tue Mar 22 2011,Port Vale FC,1-1,Hereford FC (2014-)
29,Tue Mar 22 2011,Crewe Alexandra FC,0-0,Accrington Stanley FC
29,Tue Mar 22 2011,Morecambe FC,1-2,Macclesfield Town FC
30,Tue Mar 22 2011,Aldershot Town FC,1-0,Barnet FC
39,Fri Mar 25 2011,Northampton Town FC,2-2,Torquay United FC
39,Fri Mar 25 2011,Lincoln City FC,0-6,Rotherham United FC
39,Sat Mar 26 2011,Stockport County FC,2-1,Southend United FC
39,Sat Mar 26 2011,Barnet FC,2-2,Chesterfield FC
39,Sat Mar 26 2011,Morecambe FC,0-3,Wycombe Wanderers FC
39,Sat Mar 26 2011,Macclesfield Town FC,0-4,Stevenage FC
39,Sat Mar 26 2011,Aldershot Town FC,1-1,Accrington Stanley FC
39,Sat Mar 26 2011,Bradford City AFC,1-2,Shrewsbury Town FC
39,Sat Mar 26 2011,Port Vale FC,0-0,Bury FC
39,Sun Mar 27 2011,Oxford United FC,3-0,Burton Albion FC
39,Sun Mar 27 2011,Cheltenham Town FC,1-2,Gillingham FC
39,Sun Mar 27 2011,Hereford FC (2014-),1-0,Crewe Alexandra FC
22,Tue Mar 29 2011,Port Vale FC,2-1,Lincoln City FC
33,Tue Mar 29 2011,Rotherham United FC,1-3,Shrewsbury Town FC
27,Wed Mar 30 2011,Burton Albion FC,3-2,Macclesfield Town FC
28,Wed Mar 30 2011,Accrington Stanley FC,4-0,Hereford FC (2014-)
40,Sat Apr 2 2011,Southend United FC,0-0,Aldershot Town FC
40,Sat Apr 2 2011,Torquay United FC,2-0,Lincoln City FC
40,Sat Apr 2 2011,Stevenage FC,2-1,Bradford City AFC
40,Sat Apr 2 2011,Wycombe Wanderers FC,2-0,Stockport County FC
40,Sat Apr 2 2011,Shrewsbury Town FC,4-1,Macclesfield Town FC
40,Sat Apr 2 2011,Rotherham United FC,0-1,Morecambe FC
40,Sat Apr 2 2011,Gillingham FC,0-0,Hereford FC (2014-)
40,Sat Apr 2 2011,Crewe Alexandra FC,8-1,Cheltenham Town FC
40,Sat Apr 2 2011,Chesterfield FC,2-0,Port Vale FC
40,Sat Apr 2 2011,Bury FC,3-0,Oxford United FC
40,Sat Apr 2 2011,Burton Albion FC,1-4,Barnet FC
40,Sat Apr 2 2011,Accrington Stanley FC,3-1,Northampton Town FC
29,Tue Apr 5 2011,Burton Albion FC,1-1,Northampton Town FC
29,Tue Apr 5 2011,Hereford FC (2014-),0-0,Wycombe Wanderers FC
31,Tue Apr 5 2011,Macclesfield Town FC,0-1,Bradford City AFC
32,Tue Apr 5 2011,Accrington Stanley FC,3-1,Southend United FC
41,Fri Apr 8 2011,Macclesfield Town FC,2-2,Accrington Stanley FC
41,Sat Apr 9 2011,Oxford United FC,2-2,Wycombe Wanderers FC
41,Sat Apr 9 2011,Port Vale FC,1-1,Southend United FC
41,Sat Apr 9 2011,Stockport County FC,2-2,Stevenage FC
41,Sat Apr 9 2011,Northampton Town FC,2-4,Bury FC
41,Sat Apr 9 2011,Morecambe FC,2-1,Burton Albion FC
41,Sat Apr 9 2011,Lincoln City FC,0-4,Gillingham FC
41,Sat Apr 9 2011,Hereford FC (2014-),3-0,Chesterfield FC
41,Sat Apr 9 2011,Cheltenham Town FC,1-1,Rotherham United FC
41,Sat Apr 9 2011,Aldershot Town FC,3-0,Shrewsbury Town FC
41,Sat Apr 9 2011,Barnet FC,2-1,Crewe Alexandra FC
41,Sat Apr 9 2011,Bradford City AFC,0-3,Torquay United FC
31,Tue Apr 12 2011,Bury FC,1-0,Burton Albion FC
42,Fri Apr 15 2011,Southend United FC,4-0,Bradford City AFC
42,Sat Apr 16 2011,Rotherham United FC,0-0,Hereford FC (2014-)
42,Sat Apr 16 2011,Torquay United FC,0-0,Port Vale FC
42,Sat Apr 16 2011,Stevenage FC,2-2,Aldershot Town FC
42,Sat Apr 16 2011,Shrewsbury Town FC,2-0,Stockport County FC
42,Sat Apr 16 2011,Wycombe Wanderers FC,2-2,Northampton Town FC
42,Sat Apr 16 2011,Gillingham FC,1-1,Morecambe FC
42,Sat Apr 16 2011,Crewe Alexandra FC,1-1,Lincoln City FC
42,Sat Apr 16 2011,Accrington Stanley FC,0-0,Oxford United FC
42,Sat Apr 16 2011,Bury FC,2-0,Barnet FC
42,Sat Apr 16 2011,Burton Albion FC,2-0,Cheltenham Town FC
42,Sat Apr 16 2011,Chesterfield FC,2-1,Macclesfield Town FC
28,Tue Apr 19 2011,Bradford City AFC,1-1,Burton Albion FC
43,Fri Apr 22 2011,Southend United FC,1-0,Stevenage FC
43,Fri Apr 22 2011,Torquay United FC,0-0,Wycombe Wanderers FC
43,Fri Apr 22 2011,Crewe Alexandra FC,2-1,Morecambe FC
43,Fri Apr 22 2011,Bury FC,1-0,Lincoln City FC
43,Fri Apr 22 2011,Northampton Town FC,2-2,Rotherham United FC
43,Sat Apr 23 2011,Hereford FC (2014-),0-2,Shrewsbury Town FC
43,Sat Apr 23 2011,Port Vale FC,1-2,Stockport County FC
43,Sat Apr 23 2011,Oxford United FC,0-0,Chesterfield FC
43,Sat Apr 23 2011,Gillingham FC,2-4,Barnet FC
43,Sat Apr 23 2011,Cheltenham Town FC,0-1,Macclesfield Town FC
43,Sat Apr 23 2011,Aldershot Town FC,1-2,Burton Albion FC
43,Sat Apr 23 2011,Accrington Stanley FC,3-0,Bradford City AFC
44,Mon Apr 25 2011,Stevenage FC,1-0,Port Vale FC
44,Mon Apr 25 2011,Stockport County FC,2-2,Northampton Town FC
44,Mon Apr 25 2011,Wycombe Wanderers FC,2-0,Crewe Alexandra FC
44,Mon Apr 25 2011,Shrewsbury Town FC,0-0,Accrington Stanley FC
44,Mon Apr 25 2011,Rotherham United FC,0-1,Gillingham FC
44,Mon Apr 25 2011,Barnet FC,2-2,Oxford United FC
44,Mon Apr 25 2011,Macclesfield Town FC,0-0,Southend United FC
44,Mon Apr 25 2011,Lincoln City FC,0-2,Cheltenham Town FC
44,Mon Apr 25 2011,Chesterfield FC,2-3,Bury FC
44,Mon Apr 25 2011,Burton Albion FC,3-3,Torquay United FC
44,Mon Apr 25 2011,Bradford City AFC,2-1,Aldershot Town FC
44,Mon Apr 25 2011,Morecambe FC,1-1,Hereford FC (2014-)
45,Fri Apr 29 2011,Torquay United FC,0-0,Chesterfield FC
45,Sat Apr 30 2011,Gillingham FC,2-4,Macclesfield Town FC
45,Sat Apr 30 2011,Port Vale FC,7-2,Morecambe FC
45,Sat Apr 30 2011,Oxford United FC,2-1,Lincoln City FC
45,Sat Apr 30 2011,Northampton Town FC,2-0,Stevenage FC
45,Sat Apr 30 2011,Hereford FC (2014-),1-1,Bradford City AFC
45,Sat Apr 30 2011,Southend United FC,1-1,Burton Albion FC
45,Sat Apr 30 2011,Crewe Alexandra FC,2-0,Stockport County FC
45,Sat Apr 30 2011,Cheltenham Town FC,0-1,Shrewsbury Town FC
45,Sat Apr 30 2011,Bury FC,1-3,Wycombe Wanderers FC
45,Sat Apr 30 2011,Aldershot Town FC,2-2,Rotherham United FC
45,Sat Apr 30 2011,Accrington Stanley FC,3-1,Barnet FC
46,Sat May 7 2011,Wycombe Wanderers FC,3-1,Southend United FC
46,Sat May 7 2011,Stockport County FC,1-1,Cheltenham Town FC
46,Sat May 7 2011,Stevenage FC,3-3,Bury FC
46,Sat May 7 2011,Shrewsbury Town FC,3-0,Oxford United FC
46,Sat May 7 2011,Rotherham United FC,3-1,Torquay United FC
46,Sat May 7 2011,Morecambe FC,1-2,Northampton Town FC
46,Sat May 7 2011,Macclesfield Town FC,1-1,Hereford FC (2014-)
46,Sat May 7 2011,Lincoln City FC,0-3,Aldershot Town FC
46,Sat May 7 2011,Chesterfield FC,3-1,Gillingham FC
46,Sat May 7 2011,Burton Albion FC,1-1,Accrington Stanley FC
46,Sat May 7 2011,Bradford City AFC,1-5,Crewe Alexandra FC
46,Sat May 7 2011,Barnet FC,1-0,Port Vale FC
