Date,Team 1,Team 2,FT,HT
2011-04-30,Doncaster,Leicester,1-1,0-0
2011-04-30,Hull,Crystal Palace,1-1,1-0
2011-04-30,Ipswich,Preston,2-1,2-0
2011-04-30,Leeds,Burnley,1-0,1-0
2011-04-30,Millwall,Swansea,0-2,0-1
2011-04-30,Nott'm Forest,Scunthorpe,5-1,2-1
2011-04-30,Sheffield United,Barnsley,2-2,1-1
2011-04-30,Watford,QPR,0-2,0-0
2011-05-02,Cardiff,Middlesbrough,0-3,0-3
2011-05-02,Portsmouth,Norwich,0-1,0-0
2011-05-07,Barnsley,Millwall,1-0,0-0
2011-05-07,Bristol City,Hull,3-0,2-0
2011-05-07,Burnley,Cardiff,1-1,1-0
2011-05-07,Crystal Palace,Nott'm Forest,0-3,0-1
2011-05-07,Leicester,Ipswich,4-2,3-0
2011-05-07,Middlesbrough,Doncaster,3-0,1-0
2011-05-07,Norwich,Coventry,2-2,0-0
2011-05-07,Preston,Watford,3-1,1-1
2011-05-07,QPR,Leeds,1-2,1-1
2011-05-07,Reading,Derby,2-1,1-1
2011-05-07,Scunthorpe,Portsmouth,1-1,1-0
2011-05-07,Swansea,Sheffield United,4-0,1-0
