Date,Team 1,Team 2,FT,HT
2000-04-25,Ipswich,Crystal Palace,1-0,1-0
2000-04-28,Man City,Birmingham,1-0,1-0
2000-04-29,Charlton,Ipswich,1-3,0-1
2000-04-29,Crewe,Bolton,1-3,1-1
2000-04-29,Crystal Palace,Blackburn,2-1,0-1
2000-04-29,Grimsby,Tranmere,1-2,1-1
2000-04-29,Huddersfield,Stockport,0-2,0-2
2000-04-29,Norwich,Sheffield United,2-1,2-0
2000-04-29,Nott'm Forest,Port Vale,2-0,2-0
2000-04-29,QPR,West Brom,0-0,0-0
2000-04-29,Swindon,Barnsley,1-2,0-0
2000-04-29,Walsall,Portsmouth,1-0,1-0
2000-04-30,Wolves,Fulham,3-0,0-0
2000-05-03,Bolton,Wolves,2-1,0-1
2000-05-07,Barnsley,Crewe,0-2,0-0
2000-05-07,Birmingham,Grimsby,0-0,0-0
2000-05-07,Blackburn,Man City,1-4,1-0
2000-05-07,Bolton,Norwich,1-0,0-0
2000-05-07,Fulham,Huddersfield,3-0,1-0
2000-05-07,Ipswich,Walsall,2-0,0-0
2000-05-07,Port Vale,Wolves,0-1,0-0
2000-05-07,Portsmouth,QPR,1-3,0-1
2000-05-07,Sheffield United,Swindon,2-2,1-0
2000-05-07,Stockport,Nott'm Forest,2-3,1-2
2000-05-07,Tranmere,Crystal Palace,1-2,0-2
2000-05-07,West Brom,Charlton,2-0,0-0
