Date,Team 1,Team 2,FT,HT
2012-04-13,Fleetwood Town,Lincoln,2-2,1-2
2012-04-14,Alfreton Town,Luton,0-0,0-0
2012-04-14,Barrow,Cambridge,1-3,1-2
2012-04-14,Darlington,Bath City,2-2,1-0
2012-04-14,Ebbsfleet,AFC Telford United,3-2,2-0
2012-04-14,Gateshead,Forest Green,1-0,0-0
2012-04-14,Hayes & Yeading,Mansfield,1-3,1-1
2012-04-14,Kidderminster,Kettering Town,6-1,1-1
2012-04-14,Stockport,Braintree Town,1-1,1-0
2012-04-14,Tamworth,Southport,2-2,0-2
2012-04-14,Wrexham,Grimsby,2-2,1-0
2012-04-14,York,Newport County,1-1,0-1
2012-04-17,AFC Telford United,Tamworth,1-0,0-0
2012-04-17,Cambridge,York,0-1,0-0
2012-04-17,Luton,Ebbsfleet,3-0,1-0
2012-04-17,Newport County,Darlington,0-0,0-0
2012-04-20,Mansfield,Wrexham,2-0,1-0
2012-04-21,AFC Telford United,Grimsby,0-0,0-0
2012-04-21,Bath City,Gateshead,4-2,3-0
2012-04-21,Braintree Town,York,0-1,0-0
2012-04-21,Cambridge,Fleetwood Town,2-0,2-0
2012-04-21,Forest Green,Darlington,2-0,1-0
2012-04-21,Kettering Town,Barrow,1-1,1-0
2012-04-21,Lincoln,Hayes & Yeading,0-1,0-0
2012-04-21,Luton,Kidderminster,1-0,0-0
2012-04-21,Newport County,Alfreton Town,1-0,1-0
2012-04-21,Southport,Ebbsfleet,3-3,2-1
2012-04-21,Stockport,Tamworth,2-0,0-0
2012-04-24,Gateshead,Luton,0-0,0-0
2012-04-24,Newport County,Wrexham,0-1,0-1
2012-04-28,Alfreton Town,Bath City,2-1,2-1
2012-04-28,Barrow,Newport County,3-1,1-1
2012-04-28,Darlington,Kettering Town,3-1,1-0
2012-04-28,Ebbsfleet,Lincoln,2-3,1-3
2012-04-28,Fleetwood Town,Luton,0-2,0-1
2012-04-28,Gateshead,AFC Telford United,3-0,0-0
2012-04-28,Grimsby,Southport,0-1,0-0
2012-04-28,Hayes & Yeading,Stockport,1-2,1-1
2012-04-28,Kidderminster,Mansfield,0-3,0-0
2012-04-28,Tamworth,Cambridge,2-2,1-1
2012-04-28,Wrexham,Braintree Town,5-1,2-0
2012-04-28,York,Forest Green,1-0,0-0
