Date,Team 1,Team 2,FT,HT
2007-04-14,Oldham,Cheltenham,0-2,0-2
2007-04-14,Port Vale,Crewe,3-0,1-0
2007-04-14,Rotherham,Carlisle,0-1,0-0
2007-04-14,Scunthorpe,Huddersfield,2-0,0-0
2007-04-21,Bradford,Leyton Orient,0-2,0-0
2007-04-21,Carlisle,Bristol City,1-3,1-1
2007-04-21,Cheltenham,Blackpool,1-2,0-1
2007-04-21,Crewe,Oldham,2-1,1-0
2007-04-21,Doncaster,Brentford,3-0,1-0
2007-04-21,Gillingham,Port Vale,3-2,1-0
2007-04-21,Huddersfield,Millwall,4-2,1-1
2007-04-21,Northampton,Chesterfield,1-0,0-0
2007-04-21,Nott'm Forest,Bournemouth,3-0,1-0
2007-04-21,Swansea,Brighton,2-1,2-1
2007-04-21,Tranmere,Scunthorpe,0-2,0-0
2007-04-21,Yeovil,Rotherham,1-0,1-0
2007-04-27,Northampton,Huddersfield,1-1,0-0
2007-04-28,Blackpool,Scunthorpe,3-1,2-1
2007-04-28,Bournemouth,Gillingham,1-1,1-1
2007-04-28,Brentford,Port Vale,4-3,2-0
2007-04-28,Brighton,Oldham,1-2,0-2
2007-04-28,Carlisle,Swansea,1-2,0-1
2007-04-28,Chesterfield,Bradford,3-0,2-0
2007-04-28,Crewe,Tranmere,1-1,0-0
2007-04-28,Leyton Orient,Nott'm Forest,1-3,1-2
2007-04-28,Millwall,Bristol City,1-0,0-0
2007-04-28,Rotherham,Cheltenham,2-4,2-1
2007-04-28,Yeovil,Doncaster,1-0,0-0
2007-05-05,Bradford,Millwall,2-2,1-0
2007-05-05,Bristol City,Rotherham,3-1,2-0
2007-05-05,Cheltenham,Brighton,1-1,0-1
2007-05-05,Doncaster,Northampton,2-2,1-1
2007-05-05,Gillingham,Yeovil,0-2,0-0
2007-05-05,Huddersfield,Leyton Orient,3-1,3-0
2007-05-05,Nott'm Forest,Crewe,0-0,0-0
2007-05-05,Oldham,Chesterfield,1-0,0-0
2007-05-05,Port Vale,Bournemouth,2-1,0-0
2007-05-05,Scunthorpe,Carlisle,3-0,1-0
2007-05-05,Swansea,Blackpool,3-6,1-2
2007-05-05,Tranmere,Brentford,3-1,3-1
