Round,Date,Team 1,FT,Team 2
34,Fri Mar 3 2000,Brentford FC,1-1,Cambridge United FC
34,Fri Mar 3 2000,Scunthorpe United FC,0-0,Colchester United FC
35,Mon Mar 6 2000,Wigan Athletic FC,5-1,Blackpool FC
35,Mon Mar 6 2000,Preston North End FC,2-3,Colchester United FC
35,Mon Mar 6 2000,Oxford United FC,1-3,Reading FC
35,Mon Mar 6 2000,Millwall FC,1-2,Scunthorpe United FC
35,Mon Mar 6 2000,Gillingham FC,0-1,Notts County FC
35,Mon Mar 6 2000,Cardiff City FC,1-2,AFC Bournemouth
35,Mon Mar 6 2000,Cambridge United FC,3-0,Bristol City FC
35,Mon Mar 6 2000,Burnley FC,0-2,Luton Town FC
35,Mon Mar 6 2000,Bristol Rovers FC,1-0,Wycombe Wanderers FC
35,Mon Mar 6 2000,Brentford FC,0-2,Wrexham AFC
36,Fri Mar 10 2000,Wycombe Wanderers FC,0-0,Oldham Athletic AFC
36,Fri Mar 10 2000,Wrexham AFC,0-1,Burnley FC
36,Fri Mar 10 2000,Scunthorpe United FC,0-3,Cambridge United FC
36,Fri Mar 10 2000,Reading FC,1-0,Brentford FC
36,Fri Mar 10 2000,Notts County FC,0-0,Stoke City FC
36,Fri Mar 10 2000,Luton Town FC,0-2,Millwall FC
36,Fri Mar 10 2000,Colchester United FC,1-2,Oxford United FC
36,Fri Mar 10 2000,Blackpool FC,2-2,Cardiff City FC
36,Fri Mar 10 2000,Bury FC,0-0,Bristol Rovers FC
36,Fri Mar 10 2000,Bristol City FC,0-1,Gillingham FC
36,Fri Mar 10 2000,AFC Bournemouth,0-1,Preston North End FC
36,Fri Mar 10 2000,Chesterfield FC,1-1,Wigan Athletic FC
21,Mon Mar 13 2000,Gillingham FC,2-2,Burnley FC
26,Mon Mar 13 2000,Preston North End FC,3-1,Oxford United FC
37,Thu Mar 16 2000,Cardiff City FC,3-2,Colchester United FC
37,Fri Mar 17 2000,Oxford United FC,2-3,Notts County FC
37,Fri Mar 17 2000,Stoke City FC,1-1,Wycombe Wanderers FC
37,Fri Mar 17 2000,Preston North End FC,1-0,Luton Town FC
37,Fri Mar 17 2000,Wigan Athletic FC,1-0,Bury FC
37,Fri Mar 17 2000,Oldham Athletic AFC,1-1,Bristol City FC
37,Fri Mar 17 2000,Millwall FC,1-1,Blackpool FC
37,Fri Mar 17 2000,Gillingham FC,3-1,Scunthorpe United FC
37,Fri Mar 17 2000,Cambridge United FC,3-4,Wrexham AFC
37,Fri Mar 17 2000,Brentford FC,0-2,AFC Bournemouth
37,Fri Mar 17 2000,Bristol Rovers FC,3-1,Chesterfield FC
37,Fri Mar 17 2000,Burnley FC,3-0,Reading FC
38,Mon Mar 20 2000,Wycombe Wanderers FC,0-2,Wigan Athletic FC
38,Mon Mar 20 2000,Wrexham AFC,1-1,Millwall FC
38,Mon Mar 20 2000,Scunthorpe United FC,0-0,Brentford FC
38,Mon Mar 20 2000,Notts County FC,1-0,Preston North End FC
38,Mon Mar 20 2000,Blackpool FC,1-1,Burnley FC
38,Mon Mar 20 2000,Colchester United FC,0-1,Oldham Athletic AFC
38,Mon Mar 20 2000,Chesterfield FC,1-1,Cardiff City FC
38,Mon Mar 20 2000,Bury FC,1-2,Oxford United FC
38,Mon Mar 20 2000,AFC Bournemouth,0-1,Gillingham FC
38,Mon Mar 20 2000,Luton Town FC,2-2,Cambridge United FC
38,Tue Mar 21 2000,Reading FC,2-0,Bristol Rovers FC
39,Fri Mar 24 2000,Millwall FC,3-0,Bristol Rovers FC
39,Fri Mar 24 2000,Stoke City FC,3-0,Blackpool FC
39,Fri Mar 24 2000,Scunthorpe United FC,1-2,Oldham Athletic AFC
39,Fri Mar 24 2000,Reading FC,0-1,Cardiff City FC
39,Fri Mar 24 2000,Preston North End FC,1-0,Wrexham AFC
39,Fri Mar 24 2000,Wigan Athletic FC,2-0,Notts County FC
39,Fri Mar 24 2000,Colchester United FC,2-1,Gillingham FC
39,Fri Mar 24 2000,Chesterfield FC,1-3,Luton Town FC
39,Fri Mar 24 2000,Cambridge United FC,2-0,Oxford United FC
39,Fri Mar 24 2000,AFC Bournemouth,2-0,Wycombe Wanderers FC
39,Fri Mar 24 2000,Bristol City FC,1-0,Brentford FC
39,Fri Mar 24 2000,Burnley FC,2-2,Bury FC
21,Mon Mar 27 2000,Wrexham AFC,3-1,Scunthorpe United FC
24,Mon Mar 27 2000,Chesterfield FC,0-1,Bury FC
29,Mon Mar 27 2000,Wycombe Wanderers FC,1-0,Gillingham FC
38,Mon Mar 27 2000,Bristol City FC,2-2,Stoke City FC
40,Fri Mar 31 2000,Oldham Athletic AFC,1-0,Cambridge United FC
40,Fri Mar 31 2000,Wrexham AFC,0-1,Reading FC
40,Fri Mar 31 2000,Oxford United FC,1-0,AFC Bournemouth
40,Fri Mar 31 2000,Wycombe Wanderers FC,1-2,Bristol City FC
40,Fri Mar 31 2000,Notts County FC,1-1,Millwall FC
40,Fri Mar 31 2000,Luton Town FC,3-2,Colchester United FC
40,Fri Mar 31 2000,Gillingham FC,1-0,Chesterfield FC
40,Fri Mar 31 2000,Cardiff City FC,1-2,Burnley FC
40,Fri Mar 31 2000,Bury FC,3-0,Scunthorpe United FC
40,Fri Mar 31 2000,Bristol Rovers FC,3-3,Stoke City FC
40,Fri Mar 31 2000,Brentford FC,0-2,Wigan Athletic FC
40,Fri Mar 31 2000,Blackpool FC,0-0,Preston North End FC
17,Mon Apr 3 2000,Bristol Rovers FC,0-1,Reading FC
26,Mon Apr 3 2000,Cambridge United FC,3-0,Bury FC
29,Mon Apr 3 2000,Wigan Athletic FC,0-1,Preston North End FC
42,Mon Apr 3 2000,Oldham Athletic AFC,0-1,Stoke City FC
41,Thu Apr 6 2000,Reading FC,2-2,Gillingham FC
41,Fri Apr 7 2000,Scunthorpe United FC,1-2,Luton Town FC
41,Fri Apr 7 2000,Stoke City FC,1-0,Brentford FC
41,Fri Apr 7 2000,Wigan Athletic FC,2-0,Oxford United FC
41,Fri Apr 7 2000,Preston North End FC,0-0,Cardiff City FC
41,Fri Apr 7 2000,Millwall FC,3-0,Bury FC
41,Fri Apr 7 2000,Colchester United FC,1-1,Blackpool FC
41,Fri Apr 7 2000,Chesterfield FC,1-2,Wycombe Wanderers FC
41,Fri Apr 7 2000,Cambridge United FC,1-1,Bristol Rovers FC
41,Fri Apr 7 2000,AFC Bournemouth,3-0,Oldham Athletic AFC
41,Fri Apr 7 2000,Bristol City FC,4-0,Wrexham AFC
41,Fri Apr 7 2000,Burnley FC,2-1,Notts County FC
21,Mon Apr 10 2000,Oldham Athletic AFC,2-1,Wigan Athletic FC
42,Fri Apr 14 2000,Wycombe Wanderers FC,3-0,Colchester United FC
42,Fri Apr 14 2000,Wrexham AFC,1-0,AFC Bournemouth
42,Fri Apr 14 2000,Oxford United FC,1-2,Burnley FC
42,Fri Apr 14 2000,Notts County FC,1-2,Reading FC
42,Fri Apr 14 2000,Gillingham FC,2-1,Wigan Athletic FC
42,Fri Apr 14 2000,Blackpool FC,0-2,Scunthorpe United FC
42,Fri Apr 14 2000,Bury FC,1-1,Chesterfield FC
42,Fri Apr 14 2000,Bristol Rovers FC,0-2,Preston North End FC
42,Fri Apr 14 2000,Brentford FC,1-3,Millwall FC
42,Fri Apr 14 2000,Cardiff City FC,0-4,Cambridge United FC
26,Mon Apr 17 2000,Burnley FC,0-3,Gillingham FC
35,Mon Apr 17 2000,Oldham Athletic AFC,1-2,Chesterfield FC
42,Mon Apr 17 2000,Luton Town FC,1-2,Bristol City FC
43,Thu Apr 20 2000,Wycombe Wanderers FC,2-0,Notts County FC
43,Fri Apr 21 2000,Oldham Athletic AFC,1-2,Cardiff City FC
43,Fri Apr 21 2000,Stoke City FC,1-0,AFC Bournemouth
43,Fri Apr 21 2000,Preston North End FC,1-0,Scunthorpe United FC
43,Fri Apr 21 2000,Bristol Rovers FC,2-0,Bristol City FC
43,Fri Apr 21 2000,Wigan Athletic FC,1-0,Reading FC
43,Fri Apr 21 2000,Gillingham FC,2-0,Luton Town FC
43,Fri Apr 21 2000,Colchester United FC,3-1,Cambridge United FC
43,Fri Apr 21 2000,Chesterfield FC,0-3,Wrexham AFC
43,Fri Apr 21 2000,Bury FC,3-2,Blackpool FC
43,Fri Apr 21 2000,Burnley FC,4-3,Millwall FC
43,Fri Apr 21 2000,Oxford United FC,1-1,Brentford FC
44,Sun Apr 23 2000,Wrexham AFC,1-0,Colchester United FC
44,Sun Apr 23 2000,Scunthorpe United FC,0-2,Stoke City FC
44,Sun Apr 23 2000,Reading FC,2-1,Wycombe Wanderers FC
44,Sun Apr 23 2000,Notts County FC,0-1,Oldham Athletic AFC
44,Sun Apr 23 2000,Millwall FC,2-2,Gillingham FC
44,Sun Apr 23 2000,Luton Town FC,1-1,Wigan Athletic FC
44,Sun Apr 23 2000,Blackpool FC,2-1,Bristol Rovers FC
44,Sun Apr 23 2000,Cambridge United FC,2-0,Preston North End FC
44,Sun Apr 23 2000,Bristol City FC,2-2,Oxford United FC
44,Sun Apr 23 2000,Brentford FC,2-3,Burnley FC
44,Sun Apr 23 2000,Cardiff City FC,0-2,Bury FC
44,Mon Apr 24 2000,AFC Bournemouth,1-1,Chesterfield FC
45,Fri Apr 28 2000,Wycombe Wanderers FC,0-1,Luton Town FC
45,Fri Apr 28 2000,Wigan Athletic FC,0-1,Wrexham AFC
45,Fri Apr 28 2000,Preston North End FC,3-2,Millwall FC
45,Fri Apr 28 2000,Oxford United FC,2-0,Scunthorpe United FC
45,Fri Apr 28 2000,Oldham Athletic AFC,1-1,Blackpool FC
45,Fri Apr 28 2000,Bristol Rovers FC,2-2,AFC Bournemouth
45,Fri Apr 28 2000,Colchester United FC,3-4,Bristol City FC
45,Fri Apr 28 2000,Chesterfield FC,2-1,Notts County FC
45,Fri Apr 28 2000,Bury FC,1-1,Reading FC
45,Fri Apr 28 2000,Burnley FC,2-0,Cambridge United FC
45,Fri Apr 28 2000,Gillingham FC,2-0,Brentford FC
45,Sat Apr 29 2000,Stoke City FC,2-1,Cardiff City FC
32,Mon May 1 2000,Gillingham FC,4-1,Cardiff City FC
35,Tue May 2 2000,Stoke City FC,3-0,Bury FC
46,Fri May 5 2000,Luton Town FC,1-1,Oldham Athletic AFC
46,Fri May 5 2000,Scunthorpe United FC,1-2,Burnley FC
46,Fri May 5 2000,Reading FC,1-0,Stoke City FC
46,Fri May 5 2000,Notts County FC,2-2,Bury FC
46,Fri May 5 2000,Millwall FC,1-0,Oxford United FC
46,Fri May 5 2000,Wrexham AFC,1-0,Gillingham FC
46,Fri May 5 2000,Cardiff City FC,1-0,Bristol Rovers FC
46,Fri May 5 2000,Cambridge United FC,1-2,Wycombe Wanderers FC
46,Fri May 5 2000,Bristol City FC,0-2,Preston North End FC
46,Fri May 5 2000,Brentford FC,0-0,Colchester United FC
46,Fri May 5 2000,AFC Bournemouth,2-2,Wigan Athletic FC
46,Fri May 5 2000,Blackpool FC,2-2,Chesterfield FC
